screen_name,created_at,text,retweet_count,favorite_count,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
CDCgov,2019-06-22T18:22:38Z,"RT @AtlanticLIVE: .@alikodjaknpr of @NPR kicks off the conversation by asking what are the @CDCgov's priorities at the time?

Our priorities are addressing the opioid epidemic, pandemic flu and eliminating disease #AspenIdeasHealth #AspenIdeas https://t.co/2K5BV8aFRu",4,0,,AtlanticLIVE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter for iPhone,en,1142498141582823427
CDCgov,2019-06-22T18:22:30Z,"RT @AtlanticLIVE: We're LIVE for In Conversation with Robert Redfield, Director of the CDC at #AspenIdeasHealth. 

Stream the interview between @CDCgov's @CDCDirector and @NPR's @alikodjaknpr here: https://t.co/Tczfry5K3q #AspenIdeas",2,0,,AtlanticLIVE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter for iPhone,en,1142498110419218434
CDCgov,2019-06-22T17:42:01Z,How many points can you earn by answering fun questions about health? #CDCHealthIQ skill for Amazon Alexa. https://t.co/QCdwGiUfE8 #AskAlexa https://t.co/PlfdN1zMcJ,2,12,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1142487919795539971
CDCgov,2019-06-22T15:16:00Z,"Class of 2019! If you’re heading off to college, don’t let your health take a back seat. Use these tips to stay healthy on your new adventure! Find more resources here: https://t.co/YgQ2eU0aIT. #Empowered4Health #ClassOf2019 https://t.co/pjuR00CNFM",17,24,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1142451173900709889
CDCgov,2019-06-21T20:58:00Z,"#DYK? Wearing sunscreen with SPF 15 or higher, and UVA and UVB protection can reduce your risk of #SkinCancer. Unprotected skin can be damaged in as little as 15 minutes. Learn more about protecting your skin from skin cancer. https://t.co/ug6CD5dgn2 #FAQFriday https://t.co/nGFIGZ2oqc",34,33,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1142174853669240832
CDCgov,2019-06-21T20:03:02Z,"Brian started smoking at a young age. Now he is living with the health consequences of smoking, including heart disease, lung cancer, and COPD. Read Brian’s story: https://t.co/vkxtVvGZBL. #CDCTips https://t.co/uZBzY8NJwG",11,15,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1142161020296859649
CDCgov,2019-06-21T19:30:10Z,"Taking your kids to the zoo or fair this summer? Always supervise kids around animals. Remember:  Kids under 5 shouldn’t touch reptiles, amphibians, or chickens and ducks—these animals are more likely to make them sick. https://t.co/rrq8DGiz3S #ZooandAquariumMonth https://t.co/bF21qyjDht",39,63,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1142152752128253960
CDCgov,2019-06-21T18:32:58Z,"@mhiterer He should visit a doctor before he leaves to discuss the vaccines, medications, &amp; advice he’ll need. For more information, please see: https://t.co/5H4TbKY3OC.",0,0,CDCgov,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1142138356408770560
CDCgov,2019-06-21T17:46:01Z,New CDC study: #rotavirus #vaccination has dramatically reduced U.S. rotavirus cases and reduced the length of the season. These benefits have been sustained over 11 years. More @CDCMMWR: https://t.co/TVzwkOuQoi https://t.co/Djs9eHYy6P,36,60,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1142126541272489985
CDCgov,2019-06-21T17:41:17Z,"RT @CDCChronic: Traveling abroad with your baby? Infants 6-11 months old should get one dose of the #MMR vaccine before international travel. All children 12 months and older should get two doses of #MMR vaccine, at least 28 days apart. https://t.co/BTyAVvIOO8 https://t.co/imclt46d5b",26,0,,CDCChronic,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1142125350354333696
CDCgov,2019-06-21T17:32:28Z,"RT @WHOUganda: Risk Communications Teams are moving school to school, orienting teachers on #Ebola Virus Disease and orienting them on Chlorine mixing #Uganda https://t.co/HCRg52Q0s4",31,0,,WHOUganda,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1142123129868836870
CDCgov,2019-06-21T17:05:49Z,"RT @USGforChildren: .@USAID @USDOL @CDCgov @NIH @PeaceCorps @StateDept @PEPFAR envision a world where all children thrive within protective, loving families, free from deprivation, violence &amp; danger #ChildrenInAdversity https://t.co/v5EWtQt7DO",5,0,,USGforChildren,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1142116423319375872
CDCgov,2019-06-21T17:05:44Z,RT @USGforChildren: Read latest blog by @USAID #ChildrenInAdversity Special Advisor on prioritizing investment in care &amp; protection of vulnerable children &amp; families https://t.co/NpDvXKvPai @USDOL @CDCGov @NIH @PeaceCorps @StateDept @PEPFAR,4,0,,USGforChildren,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1142116402129776641
CDCgov,2019-06-21T15:09:02Z,"Learn how CDC responder, Vance, worked to find a suspected contact of an Ebola patient who had crossed the border into Uganda. https://t.co/G01DdJodF2 https://t.co/18g538PE7T",12,29,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1142087034338729986
CDCgov,2019-06-21T14:49:23Z,"@mhiterer Depending on what he’ll be doing &amp; where he’ll be going in Peru, he may need Hepatitis A, yellow fever, &amp; typhoid vaccines. He may also need medication to prevent malaria.",0,0,CDCgov,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1142082090592284672
CDCgov,2019-06-21T14:48:55Z,"@mhiterer Hi @mhiterer, thanks for your question. We recommend that your son be up-to-date on all of his routine vaccines including measles-mumps-rubella (MMR), varicella (chickenpox), tetanus, &amp; his seasonal flu.",0,0,mhiterer,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1142081973411811330
CDCgov,2019-06-21T14:48:01Z,The 2018-19 flu season was the longest season in 10 years. New @CDCMMWR report summarizes #fluactivity in the United States through May 2019. Learn more: https://t.co/99rGplAHop https://t.co/HCcv5hDTg0,44,46,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1142081745409495042
CDCgov,2019-06-21T14:16:14Z,"@battlingDepres1 @CDCMMWR We did not assess e-cigarette use for this report, but may do so in the future.",0,1,battlingDepres1,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1142073745789640706
CDCgov,2019-06-20T18:43:59Z,RT @CDCChronic: Healthcare Professionals: Pregnant patients with measles are at higher risk for severe illness. Watch this video about clinical features and what to do if you suspect #Measles in your patient. https://t.co/L3yAPW9Ube,12,0,,CDCChronic,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1141778740885803010
CDCgov,2019-06-20T18:43:08Z,RT @CDCSTD: Don't assume a medical checkup includes #STD tests. Do talk to your healthcare provider and ask what tests may be right for you. https://t.co/lujBK2dqOG https://t.co/wuFSKae0PP,20,0,,CDCSTD,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1141778525420212225
CDCgov,2019-06-20T18:33:03Z,"Parents, help your grad stay healthy no matter where life takes them. Whether it’s finding a doc, scheduling checkups, filling prescriptions, or handling emergencies, use these tips to help them make their health a priority. https://t.co/YgQ2eTIzRl #Empowered4Health #ClassOf2019 https://t.co/MPe092aHI8",22,33,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1141775987199434752
CDCgov,2019-06-20T17:34:47Z,"New @CDCMMWR: geographic patterns of #COPD cases are similar among current smokers, former smokers, &amp; adults who never smoked. This finding suggests secondhand smoke exposure a potential risk factor for COPD. Learn more: https://t.co/I8gzAWa893 https://t.co/4dtti34BHZ",10,24,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1141761325590351877
CDCgov,2019-06-20T17:03:00Z,Cancer Survivors: You can live well after cancer. Talk to your doctor about a survivorship care plan. Learn more: https://t.co/sWPZHuIMPV. https://t.co/0tF20Hoj7I,9,19,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1141753326138081280
CDCgov,2019-06-20T16:15:04Z,Don’t let germs ruin your day at the zoo. Learn how to keep everyone healthy when visiting animal exhibits: https://t.co/rrq8DGiz3S. #ZooandAquariumMonth #OneHealth https://t.co/UBjIHBuwfk,20,29,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1141741265534496768
CDCgov,2019-06-20T15:12:03Z,"June is National Cytomegalovirus Awareness Month. One out of 5 children born with congenital #CMV will have long-term health problems, such as hearing loss. Learn more about CMV and hearing loss at https://t.co/wb2rKdKVAZ. https://t.co/dCOPdowapq",24,32,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1141725403230429184
CDCgov,2019-06-19T21:11:00Z,Want the latest public health findings and recommendations delivered directly to your inbox? Subscribe today to @CDCMMWR! https://t.co/qneG3UveWe #HCPs #PublicHealth https://t.co/aafU5qYCPL,9,17,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1141453349025280000
CDCgov,2019-06-19T19:49:45Z,"CDC is aware of US citizens who recently passed away while visiting the Dominican Republic. At this time, CDC has not received a request for assistance and is not involved in investigating these recent deaths. For more info, see U.S. Embassy statement: https://t.co/GZgCeyKdBk",29,48,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1141432904049975296
CDCgov,2019-06-19T17:58:41Z,RT @CDCEnvironment: No one knows what causes #ALS. The #ATSDR National #ALSRegistry is working with people living with ALS to increase our understanding of who gets ALS and why. Learn more: https://t.co/3I8VtVqxs5 https://t.co/z4KwJTVvbe,7,0,,CDCEnvironment,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1141404951220051968
CDCgov,2019-06-19T17:58:37Z,"RT @CDCDirector: .@CDCgov’s meeting with #Florida leadership &amp; community stakeholders was a step in the right direction toward ending the #HIV epidemic. We have a once-in-a-generation opportunity - together, we can #EndHIVEpidemic in Florida &amp; across America. Read more: https://t.co/2lRGx19zmX https://t.co/CcJVrXXiWU",5,0,,CDCDirector,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1141404935747178496
CDCgov,2019-06-19T17:49:01Z,@IykeGene The session will be posted to the Public Health Grand Rounds website by Friday afternoon at this link: https://t.co/4uy6MgbGW0.,0,0,IykeGene,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1141402518158807042
CDCgov,2019-06-19T15:53:05Z,"You can protect yourself from rabies by leaving wildlife alone. If you are bitten or scratched by an animal, wash the wound and talk to a healthcare provider right away. Vaccinate your pets -- including dogs, cats &amp; ferrets -- against rabies! #VitalSigns https://t.co/5PXMe1ORAd https://t.co/6bXFZjVYRZ",20,27,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1141373343054086145
CDCgov,2019-06-19T14:57:02Z,Heading off to college and living with a chronic condition such as sickle cell disease or a congenital heart defect? Know your condition and what to do in an emergency. Find more tips like this: https://t.co/YgQ2eTIzRl. #Empowered4Health #ClassOf2019 https://t.co/4yCp5TkpAg,31,36,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1141359236221472768
CDCgov,2019-06-19T14:19:03Z,"The team at @IHSgov’s Santa Fe, N.M. Indian Hospital Pediatric Clinic has a 77% #HPV vaccine series completion rate thanks to three designated vaccine champions who work to ensure all patients are up to date on recommended vaccines.

Learn more: https://t.co/uB8GsaLbrQ. https://t.co/79n9dK0epD",5,15,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1141349678241460224
CDCgov,2019-06-18T20:33:00Z,Rabies is 99% fatal but 100% preventable if people get post-exposure prophylaxis (PEP) vaccine and medications before symptoms start. Learn more about preventing rabies in the latest #VitalSigns report. https://t.co/5PXMe26srL https://t.co/U8N2OmK8o6,85,102,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1141081398226243584
CDCgov,2019-06-18T19:05:05Z,Exposure to high temperatures during the warmer months can result in heat-related illnesses. Take a minute for your health and learn about heat-related illness in outdoor workers. https://t.co/kGkysWHfNH #BeatTheHeat #HeatSafety https://t.co/K9RsYM8zF8,69,57,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1141059274824663040
CDCgov,2019-06-18T17:52:15Z,"RT @CDCEnvironment: CDC’s #TobaccoLab measures toxic &amp; addictive substances in tobacco products, emissions (like smoke) &amp; people. https://t.co/6j7zlW6RXc https://t.co/oDPeTIsHix",6,0,,CDCEnvironment,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1141040945196142593
CDCgov,2019-06-18T17:46:27Z,RT @CDCChronic: Trying to get pregnant and have questions about protecting yourself against measles? Get science-based answers. https://t.co/Y1vVNHgIEb https://t.co/7hYG4b1rtq,6,0,,CDCChronic,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1141039485842575360
CDCgov,2019-06-18T17:40:20Z,"RT @CDCemergency: Join @CDCgov EPIC &amp; CDC’s National Center for Emerging &amp; Zoonotic Infectious Diseases tomorrow, June 19, at 1 PM ET for a special webinar about the ongoing Ebola outbreak in Democratic Republic of the Congo: https://t.co/BG8dETYhY5 https://t.co/SBWHobroCd",24,0,,CDCemergency,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1141037947799638016
CDCgov,2019-06-18T16:07:04Z,Ever wondered why you aren't supposed to eat raw dough? Uncooked flour and raw eggs can contain germs like E. coli or Salmonella that could make you sick. Stay safe when you bake! https://t.co/GwnNsPCpcL #FoodSafety #NoRawDough https://t.co/IngKuE82Tw,22,21,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1141014475698528256
CDCgov,2019-06-18T15:45:00Z,"Have you ever wondered why preteens need certain vaccines at a certain age?

Dr. Jose Rodriguez answers a parent’s important question about how receiving #HPV vaccine at age 11 can help protect preteens from multiple types of cancers in this “Can I Ask You a Question” video. https://t.co/zZaNjuZ7UR",45,54,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1141008921240453122
CDCgov,2019-06-18T15:35:14Z,"@superoctet33 Flour is a raw product that hasn’t been treated to kill germs like E. coli. @US_FDA investigates how food gets contaminated, including how E. coli can get into flour.",0,0,superoctet33,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1141006463617384450
CDCgov,2019-06-18T15:28:53Z,@Vashongirl1 Flour is a raw product that may have germs in it like E. coli. Eating raw dough with uncooked flour can make you sick. Always follow the recipe to cook or bake at the right temperature for the specified time.,0,0,Vashongirl1,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1141004867521171456
CDCgov,2019-06-18T15:26:54Z,@Pollsterking1 Manufacturers who make commercial cookie dough should use ingredients that include treated flour and pasteurized eggs. Check @US_FDA’s page for more information. https://t.co/Hdgf1pce1F,0,0,Pollsterking1,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1141004367258161154
CDCgov,2019-06-18T14:32:49Z,Public health students and professionals: Join us Live on Facebook today at 1pm ET for #CDCGrandRounds to hear experts discuss the importance of optimal nutrition during pregnancy through a child’s second birthday. https://t.co/hj57Y6EBCZ https://t.co/Ib49vocXuR,18,38,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1140990754325708800
CDCgov,2019-06-17T19:51:26Z,"@GarciJeff95 For more information on internship, training, and volunteer opportunities for students at CDC, please visit https://t.co/thAntu1QI5.",0,0,jgar4157,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1140708550806839298
CDCgov,2019-06-17T19:40:00Z,"Going swimming this summer? Don't pee in the pool! Pee mixed with chlorine can cause red, stinging eyes. Keep pools and people healthy by keeping pee out! https://t.co/42wuHfVpuL #HealthySummer #HealthySwimming https://t.co/RUC37RfEeX",134,197,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1140705672381620224
CDCgov,2019-06-17T18:23:34Z,"RT @WHO: .@DrTedros meeting with WHO and @MinSanteRDC staff who work every day to save lives in #Butembo, #DRC as part of the #Ebola response.
“Your continuing resolve and commitment are impressive. I am very proud of you. Together we will end #Ebola,” said Dr Tedros https://t.co/TZBJfkWKHb",111,0,,WHO,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1140686439748964354
CDCgov,2019-06-17T18:19:49Z,"RT @HHSGov: Make this the Monday that you commit to being physically fit! Here's how to get exercise throughout the day, and make your workout work for you: https://t.co/1H3pQ1Fdct #MondayMotivation #MondayMorning https://t.co/GddALtzWUa",52,0,,HHSGov,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1140685494470291456
CDCgov,2019-06-17T18:11:01Z,Baking with your kids this summer? Raw eggs and flour in uncooked batter and dough can contain harmful germs such as E. coli. Don’t eat uncooked dough or batter. https://t.co/GwnNsPCpcL #FoodSafety #DoughNotFallForIt https://t.co/mWF89Z3Crf,18,29,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1140683280565624834
CDCgov,2019-06-17T18:08:07Z,"RT @CDCDirector: Across the U.S. and right here in #Montgomery, @CDCgov will help the community bring an end to the #HIV epidemic. We have the tools to bend the curve, so the number of new infections steadily decreases. #EndHIVEpidemic @ALPublicHealth https://t.co/Yppbn47dik",7,0,,CDCDirector,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1140682550068875269
CDCgov,2019-06-17T17:59:02Z,"Even though dog #rabies has been eliminated in the US, it is still found in dogs in many countries around the world. #Travelers: learn about rabies risks at your destination and get tips for staying healthy. #VitalSigns https://t.co/5PXMe1ORAd https://t.co/0yxPIjbTIV",21,26,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1140680262986215424
CDCgov,2019-06-17T16:11:05Z,"Trying to conceive? Ensuring you are up to date on your MMR and varicella vaccines should be high on your to-do list as you prepare for pregnancy! 

Learn more about the vaccines you need before #pregnancy: https://t.co/bOjBaeswxB. https://t.co/bT8fwQIBDw",27,34,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1140653096630136832
CDCgov,2019-06-17T14:57:00Z,Looking for resources on sickle cell disease (#SCD)? Read this list of CDC’s tools and resources to stay healthy with SCD: https://t.co/ljEAalhwXC.,15,32,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1140634456119816192
CDCgov,2019-06-16T15:15:03Z,Happy Father’s Day! Encourage the men you love to make their health a priority. https://t.co/tA9eH4b0VN https://t.co/SccsVoUi0L,43,105,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1140276606784741376
CDCgov,2019-06-16T02:26:05Z,"MORE FLOUR RECALLED: Check your home for recalled 5 lb. bags of Pillsbury Best Bread Flour; the flour may be contaminated with E. coli. Return recalled flour to the store or throw it away. Info to identify recalled flour:
https://t.co/Ly4GCo2kID https://t.co/siBvTYNGRy",300,167,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter for iPhone,en,1140083092448849920
CDCgov,2019-06-15T21:05:02Z,Are you a trivia buff? Try #CDCHealthIQ on your Alexa enabled device to challenge your Health IQ &amp; learn while having fun. https://t.co/QCdwGiUfE8 #AskAlexa https://t.co/fPt0zXIal8,11,14,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1140002295842836481
CDCgov,2019-06-15T18:00:22Z,Eating raw dough and batter isn’t safe. Always bake or cook items before digging in. Learn more: https://t.co/nA9SJhZyju. https://t.co/K50QMt0rvJ,10,24,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1139955825831829504
CDCgov,2019-06-15T15:20:03Z,"Did you just graduate? Graduation is a time for celebration and change. Whether you are heading to college, to the workforce, or a new living situation, it's important to stay healthy &amp; ensure you stay in care. Here’s how: https://t.co/YgQ2eTIzRl. #Empowered4Health #ClassOf2019",25,46,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1139915478552518656
CDCgov,2019-06-14T20:26:00Z,"#Rabies occurs in different wildlife species like bats, raccoons, foxes, or skunks depending on your location in the US. Read the new #VitalSigns report to find out which animals most often carry rabies in your area. https://t.co/5PXMe26srL https://t.co/oOOZiV24mw",50,65,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1139630085256826880
CDCgov,2019-06-14T20:15:00Z,HCPs: What’s new in the revised #dengue and #Zika virus testing guidance? Access the full revised guidance via @CDCMMWR: https://t.co/UIXv4MTdaj https://t.co/agoWrtZcBm,19,22,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1139627316944896000
CDCgov,2019-06-14T20:01:10Z,"RT @CDCDirector: The most important thing that we can do at CDC is detect, respond, and prevent outbreaks at their source. Read more from my conversation w. @HelenBranswell @statnews about how @CDCgov is supporting our expanded #Ebola response team in #DRC. https://t.co/jHqzmqYUF0",21,0,,CDCDirector,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1139623838600372224
CDCgov,2019-06-14T19:59:00Z,"#DYK? You can lower your risk for #HeartDisease and #stroke by keeping your blood pressure, cholesterol, and blood sugar at normal levels. Learn more. https://t.co/HzPPU8uqRD #FAQFriday #MensHealthMonth https://t.co/vzuUNnZh0l",28,29,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1139623290698383360
CDCgov,2019-06-14T18:25:11Z,"RT @CDCDirector: Today, I’m wearing blue as part of National Wear Blue Day to raise awareness about issues that affect men’s health, like cardiovascular disease &amp; depression. Learn more about #MensHealthWeek: https://t.co/lqEu67v0yg #ShowUsYourBlue https://t.co/pbXdDFUSSS",22,0,,CDCDirector,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1139599680453656577
CDCgov,2019-06-14T18:17:39Z,"RT @CDCGlobal: “The most important thing that we can do at CDC … is to detect, respond, and prevent outbreaks at their source…” -@CDCDirector #globalhealthsecurity 

https://t.co/p1dxyIjEsK",20,0,,CDCGlobal,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1139597786213736449
CDCgov,2019-06-14T18:10:38Z,RT @CDCDirector: Four cases of #sepsis caused by transfusion of contaminated platelets stress importance of monitoring patients for adverse reactions after #transfusion. HCPs: monitor patients for sepsis after platelet transfusions &amp; immediately report adverse reactions. https://t.co/MqWFQSL0qG https://t.co/JCW8CV3sCO,23,0,,CDCDirector,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web Client,en,1139596020839604225
CDCgov,2019-06-14T17:45:12Z,200 more Salmonella illnesses linked to chickens and ducklings in backyard flocks. Ongoing outbreaks in 41 states. Learn more. https://t.co/syVJh03Kq0 https://t.co/f5atKBeXzu,22,33,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1139589619446689792
